DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202109;0,75;376;104;0;01/09/2021;11;6;18;01/09/2021 13:07:47;01/09/2021 12:59:24;8,38;6,67;1,71;JDYK21;JWYJ53;30510770;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;11;7;18;01/09/2021 13:20:24;01/09/2021 13:07:47;12,62;6,67;5,95;YB7798;JDYK21;30511160;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;8;18;01/09/2021 13:22:28;01/09/2021 13:20:24;2,07;6,67;-4,60;CGJX40;YB7798;30511493;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;11;9;18;01/09/2021 13:26:44;01/09/2021 13:22:28;4,27;6,67;-2,40;LBFZ50;CGJX40;30511883;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;1;29;01/09/2021 12:39:19;;0,00;6,67;-6,67;FCVW21;;30508409;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;11;2;29;01/09/2021 12:47:51;01/09/2021 12:39:19;8,53;6,67;1,86;FPRY34;FCVW21;30508707;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;3;29;01/09/2021 12:49:19;01/09/2021 12:47:51;1,47;6,67;-5,20;YW6567;FPRY34;30508881;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;11;4;29;01/09/2021 13:04:55;01/09/2021 12:49:19;15,60;6,67;8,93;HDSB58;YW6567;30509573;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;5;29;01/09/2021 13:11:18;01/09/2021 13:04:55;6,38;6,67;-0,29;JWTG29;HDSB58;30510369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;6;29;01/09/2021 13:15:52;01/09/2021 13:11:18;4,57;6,67;-2,10;JJYW74;JWTG29;30510148;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;7;29;01/09/2021 13:21:53;01/09/2021 13:15:52;6,02;6,67;-0,65;JCGC63;JJYW74;30510444;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;11;8;29;01/09/2021 13:32:24;01/09/2021 13:21:53;10,52;6,67;3,85;JRKG10;JCGC63;30510952;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;9;29;01/09/2021 13:35:52;01/09/2021 13:32:24;3,47;6,67;-3,20;HLZW79;JRKG10;30510960;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;11;10;29;01/09/2021 13:41:24;01/09/2021 13:35:52;5,53;6,67;-1,14;JXWH40;HLZW79;30511522;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;1;1;01/09/2021 13:01:21;;0,00;6,67;-6,67;HYCZ32;;30515606;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;2;1;01/09/2021 13:06:52;01/09/2021 13:01:21;5,52;6,67;-1,15;FCVW21;HYCZ32;30515964;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;3;1;01/09/2021 13:09:49;01/09/2021 13:06:52;2,95;6,67;-3,72;FPRY34;FCVW21;30516145;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;4;1;01/09/2021 13:15:48;01/09/2021 13:09:49;5,98;6,67;-0,69;YW6567;FPRY34;30516500;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;5;1;01/09/2021 13:34:24;01/09/2021 13:15:48;18,60;6,67;11,93;HDSB58;YW6567;30517617;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;6;1;01/09/2021 13:40:48;01/09/2021 13:34:24;6,40;6,67;-0,27;JWTG29;HDSB58;30517972;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;7;1;01/09/2021 13:46:48;01/09/2021 13:40:48;6,00;6,67;-0,67;JJYW74;JWTG29;30518367;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;8;1;01/09/2021 13:52:52;01/09/2021 13:46:48;6,07;6,67;-0,60;JCGC63;JJYW74;30518698;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;9;1;01/09/2021 13:58:49;01/09/2021 13:52:52;5,95;6,67;-0,72;JRKG10;JCGC63;30519053;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;1;2;01/09/2021 13:04:51;;0,00;6,67;-6,67;HYCZ32;;30515606;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;2;2;01/09/2021 13:09:23;01/09/2021 13:04:51;4,53;6,67;-2,14;FCVW21;HYCZ32;30515964;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;3;2;01/09/2021 13:13:47;01/09/2021 13:09:23;4,40;6,67;-2,27;FPRY34;FCVW21;30516145;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;4;2;01/09/2021 13:21:48;01/09/2021 13:13:47;8,02;6,67;1,35;YW6567;FPRY34;30516500;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;5;2;01/09/2021 13:38:30;01/09/2021 13:21:48;16,70;6,67;10,03;HDSB58;YW6567;30517617;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;6;2;01/09/2021 13:43:48;01/09/2021 13:38:30;5,30;6,67;-1,37;JWTG29;HDSB58;30517972;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;7;2;01/09/2021 13:50:53;01/09/2021 13:43:48;7,08;6,67;0,41;JJYW74;JWTG29;30518367;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;8;2;01/09/2021 13:55:22;01/09/2021 13:50:53;4,48;6,67;-2,19;JCGC63;JJYW74;30518698;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;9;2;01/09/2021 14:01:49;01/09/2021 13:55:22;6,45;6,67;-0,22;JRKG10;JCGC63;30519053;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;1;1;01/09/2021 13:06:52;;0,00;6,67;-6,67;JWYJ53;;30515600;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;2;1;01/09/2021 13:09:19;01/09/2021 13:06:52;2,45;6,67;-4,22;FVGC37;JWYJ53;30516075;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;3;1;01/09/2021 13:15:48;01/09/2021 13:09:19;6,48;6,67;-0,19;JDYK21;FVGC37;30516141;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;13;4;1;01/09/2021 13:25:13;01/09/2021 13:15:48;9,42;6,67;2,75;YB7798;JDYK21;30516944;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;5;1;01/09/2021 13:29:19;01/09/2021 13:25:13;4,10;6,67;-2,57;CGJX40;YB7798;30517011;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;6;1;01/09/2021 13:35:07;01/09/2021 13:29:19;5,80;6,67;-0,87;LBFZ50;CGJX40;30517586;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;7;1;01/09/2021 13:40:46;01/09/2021 13:35:07;5,65;6,67;-1,02;FXZW67;LBFZ50;30517583;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;8;1;01/09/2021 13:44:55;01/09/2021 13:40:46;4,15;6,67;-2,52;LVKR46;FXZW67;30518249;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;9;1;01/09/2021 13:51:54;01/09/2021 13:44:55;6,98;6,67;0,31;XY9706;LVKR46;30518425;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;1;2;01/09/2021 13:13:24;;0,00;6,67;-6,67;JWYJ53;;30515600;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;2;2;01/09/2021 13:17:18;01/09/2021 13:13:24;3,90;6,67;-2,77;FVGC37;JWYJ53;30516075;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;3;2;01/09/2021 13:24:22;01/09/2021 13:17:18;7,07;6,67;0,40;JDYK21;FVGC37;30516141;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;4;2;01/09/2021 13:31:22;01/09/2021 13:24:22;7,00;6,67;0,33;YB7798;JDYK21;30516944;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;5;2;01/09/2021 13:37:18;01/09/2021 13:31:22;5,93;6,67;-0,74;CGJX40;YB7798;30517011;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;6;2;01/09/2021 13:42:20;01/09/2021 13:37:18;5,03;6,67;-1,64;LBFZ50;CGJX40;30517586;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;7;2;01/09/2021 13:47:20;01/09/2021 13:42:20;5,00;6,67;-1,67;FXZW67;LBFZ50;30517583;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;8;2;01/09/2021 13:53:24;01/09/2021 13:47:20;6,07;6,67;-0,60;LVKR46;FXZW67;30518249;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;9;2;01/09/2021 13:58:53;01/09/2021 13:53:24;5,48;6,67;-1,19;XY9706;LVKR46;30518425;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;1;18;01/09/2021 13:31:48;;0,00;6,67;-6,67;FXZW67;;30512186;0;0
96711420;77130027;UN04;202109;0,75;376;104;0;01/09/2021;12;2;18;01/09/2021 13:40:51;01/09/2021 13:31:48;9,05;6,67;2,38;LVKR46;FXZW67;30512547;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;3;18;01/09/2021 13:46:17;01/09/2021 13:40:51;5,43;6,67;-1,24;XY9706;LVKR46;30512812;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;4;18;01/09/2021 13:52:06;01/09/2021 13:46:17;5,82;6,67;-0,85;JSWB56;XY9706;30513442;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;5;18;01/09/2021 13:59:17;01/09/2021 13:52:06;7,18;6,67;0,51;HWHH92;JSWB56;30513682;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;12;6;18;01/09/2021 14:16:47;01/09/2021 13:59:17;17,50;6,67;10,83;GFZR40;HWHH92;30514731;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;12;7;18;01/09/2021 14:19:48;01/09/2021 14:16:47;3,02;6,67;-3,65;BDRS53;GFZR40;30515030;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;1;29;01/09/2021 13:41:17;;0,00;6,67;-6,67;GPGH32;;30512104;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;2;29;01/09/2021 13:46:47;01/09/2021 13:41:17;5,50;6,67;-1,17;XW8291;GPGH32;30512000;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;3;29;01/09/2021 13:54:49;01/09/2021 13:46:47;8,03;6,67;1,36;HYYY47;XW8291;30512559;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;4;29;01/09/2021 13:59:48;01/09/2021 13:54:49;4,98;6,67;-1,69;ZP9696;HYYY47;30513212;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;5;29;01/09/2021 14:01:24;01/09/2021 13:59:48;1,60;6,67;-5,07;GWZK23;ZP9696;30513621;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;12;6;29;01/09/2021 14:11:19;01/09/2021 14:01:24;9,92;6,67;3,25;HSKJ30;GWZK23;30513475;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;12;7;29;01/09/2021 14:24:48;01/09/2021 14:11:19;13,48;6,67;6,81;ZR1738;HSKJ30;30514341;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;8;29;01/09/2021 14:26:51;01/09/2021 14:24:48;2,05;6,67;-4,62;FJZY74;ZR1738;30514618;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;12;9;29;01/09/2021 14:32:19;01/09/2021 14:26:51;5,47;6,67;-1,20;XL7858;FJZY74;30515000;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;14;1;1;01/09/2021 14:02:23;01/09/2021 13:51:54;10,48;6,67;3,81;JSWB56;XY9706;30518845;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;2;1;01/09/2021 14:05:58;01/09/2021 14:02:23;3,58;6,67;-3,09;HWHH92;JSWB56;30519532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;14;3;1;01/09/2021 14:21:16;01/09/2021 14:05:58;15,30;6,67;8,63;GFZR40;HWHH92;30520251;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;4;1;01/09/2021 14:27:44;01/09/2021 14:21:16;6,47;6,67;-0,20;BDRS53;GFZR40;30520504;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;14;5;1;01/09/2021 14:38:19;01/09/2021 14:27:44;10,58;6,67;3,91;HYCZ32;BDRS53;30521003;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;6;1;01/09/2021 14:44:41;01/09/2021 14:38:19;6,37;6,67;-0,30;FCVW21;HYCZ32;30521365;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;7;1;01/09/2021 14:47:49;01/09/2021 14:44:41;3,13;6,67;-3,54;FPRY34;FCVW21;30522016;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;8;1;01/09/2021 14:54:01;01/09/2021 14:47:49;6,20;6,67;-0,47;YW6567;FPRY34;30522026;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;14;1;1;01/09/2021 14:04:24;;0,00;6,67;-6,67;HLZW79;;30519380;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;2;1;01/09/2021 14:10:23;01/09/2021 14:04:24;5,98;6,67;-0,69;JXWH40;HLZW79;30519746;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;14;3;1;01/09/2021 14:22:19;01/09/2021 14:10:23;11,93;6,67;5,26;XW8291;JXWH40;30520493;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;4;1;01/09/2021 14:26:48;01/09/2021 14:22:19;4,48;6,67;-2,19;HYYY47;XW8291;30520764;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;5;1;01/09/2021 14:34:22;01/09/2021 14:26:48;7,57;6,67;0,90;ZP9696;HYYY47;30521221;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;6;1;01/09/2021 14:38:21;01/09/2021 14:34:22;3,98;6,67;-2,69;GWZK23;ZP9696;30521450;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;7;1;01/09/2021 14:43:21;01/09/2021 14:38:21;5,00;6,67;-1,67;HSKJ30;GWZK23;30521694;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;14;8;1;01/09/2021 14:54:24;01/09/2021 14:43:21;11,05;6,67;4,38;ZR1738;HSKJ30;30522381;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;9;1;01/09/2021 14:59:22;01/09/2021 14:54:24;4,97;6,67;-1,70;FJZY74;ZR1738;30522681;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;14;1;2;01/09/2021 14:08:24;;0,00;6,67;-6,67;HLZW79;;30519380;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;2;2;01/09/2021 14:13:24;01/09/2021 14:08:24;5,00;6,67;-1,67;JXWH40;HLZW79;30519746;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;14;3;2;01/09/2021 14:25:19;01/09/2021 14:13:24;11,92;6,67;5,25;XW8291;JXWH40;30520493;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;4;2;01/09/2021 14:30:19;01/09/2021 14:25:19;5,00;6,67;-1,67;HYYY47;XW8291;30520764;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;5;2;01/09/2021 14:38:18;01/09/2021 14:30:19;7,98;6,67;1,31;ZP9696;HYYY47;30521221;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;6;2;01/09/2021 14:42:21;01/09/2021 14:38:18;4,05;6,67;-2,62;GWZK23;ZP9696;30521450;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;7;2;01/09/2021 14:47:19;01/09/2021 14:42:21;4,97;6,67;-1,70;HSKJ30;GWZK23;30521694;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;14;8;2;01/09/2021 14:58:19;01/09/2021 14:47:19;11,00;6,67;4,33;ZR1738;HSKJ30;30522381;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;9;2;01/09/2021 15:02:20;01/09/2021 14:58:19;4,02;6,67;-2,65;FJZY74;ZR1738;30522681;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;14;1;2;01/09/2021 14:11:48;01/09/2021 13:58:53;12,92;6,67;6,25;JSWB56;XY9706;30518845;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;2;2;01/09/2021 14:16:20;01/09/2021 14:11:48;4,53;6,67;-2,14;HWHH92;JSWB56;30519532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;14;3;2;01/09/2021 14:31:16;01/09/2021 14:16:20;14,93;6,67;8,26;GFZR40;HWHH92;30520251;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;4;2;01/09/2021 14:34:46;01/09/2021 14:31:16;3,50;6,67;-3,17;BDRS53;GFZR40;30520504;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;14;5;2;01/09/2021 14:44:53;01/09/2021 14:34:46;10,12;6,67;3,45;HYCZ32;BDRS53;30521003;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;6;2;01/09/2021 14:51:16;01/09/2021 14:44:53;6,38;6,67;-0,29;FCVW21;HYCZ32;30521365;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;7;2;01/09/2021 14:56:16;01/09/2021 14:51:16;5,00;6,67;-1,67;FPRY34;FCVW21;30522016;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;8;2;01/09/2021 15:01:53;01/09/2021 14:56:16;5,62;6,67;-1,05;YW6567;FPRY34;30522026;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;1;18;01/09/2021 14:29:17;;0,00;6,67;-6,67;HYCZ32;;30515606;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;2;18;01/09/2021 14:35:20;01/09/2021 14:29:17;6,05;6,67;-0,62;FCVW21;HYCZ32;30515964;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;3;18;01/09/2021 14:41:47;01/09/2021 14:35:20;6,45;6,67;-0,22;FPRY34;FCVW21;30516145;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;4;18;01/09/2021 14:46:21;01/09/2021 14:41:47;4,57;6,67;-2,10;YW6567;FPRY34;30516500;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;5;18;01/09/2021 15:01:46;01/09/2021 14:46:21;15,42;6,67;8,75;HDSB58;YW6567;30517617;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;6;18;01/09/2021 15:05:47;01/09/2021 15:01:46;4,02;6,67;-2,65;JWTG29;HDSB58;30517972;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;7;18;01/09/2021 15:11:06;01/09/2021 15:05:47;5,32;6,67;-1,35;JJYW74;JWTG29;30518367;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;13;8;18;01/09/2021 15:21:46;01/09/2021 15:11:06;10,67;6,67;4,00;JCGC63;JJYW74;30518698;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;9;18;01/09/2021 15:24:47;01/09/2021 15:21:46;3,02;6,67;-3,65;JRKG10;JCGC63;30519053;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;1;29;01/09/2021 14:45:16;;0,00;6,67;-6,67;JWYJ53;;30515600;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;2;29;01/09/2021 14:53:17;01/09/2021 14:45:16;8,02;6,67;1,35;FVGC37;JWYJ53;30516075;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;3;29;01/09/2021 14:53:23;01/09/2021 14:53:17;0,10;6,67;-6,57;JDYK21;FVGC37;30516141;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;4;29;01/09/2021 15:01:16;01/09/2021 14:53:23;7,88;6,67;1,21;CGJX40;JDYK21;30517011;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;5;29;01/09/2021 15:01:25;01/09/2021 15:01:16;0,15;6,67;-6,52;YB7798;CGJX40;30516944;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;6;29;01/09/2021 15:16:19;01/09/2021 15:01:25;14,90;6,67;8,23;LBFZ50;YB7798;30517586;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;7;29;01/09/2021 15:16:20;01/09/2021 15:16:19;0,02;6,67;-6,65;FXZW67;LBFZ50;30517583;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;13;8;29;01/09/2021 15:27:53;01/09/2021 15:16:20;11,55;6,67;4,88;LVKR46;FXZW67;30518249;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;9;29;01/09/2021 15:29:53;01/09/2021 15:27:53;2,00;6,67;-4,67;XY9706;LVKR46;30518425;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;1;1;01/09/2021 15:02:50;;0,00;6,67;-6,67;XL7858;;30522921;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;2;1;01/09/2021 15:16:22;01/09/2021 15:02:50;13,53;6,67;6,86;JWYJ53;XL7858;30523735;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;3;1;01/09/2021 15:21:19;01/09/2021 15:16:22;4,95;6,67;-1,72;FVGC37;JWYJ53;30524034;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;4;1;01/09/2021 15:27:20;01/09/2021 15:21:19;6,02;6,67;-0,65;JDYK21;FVGC37;30524363;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;5;1;01/09/2021 15:35:18;01/09/2021 15:27:20;7,97;6,67;1,30;XY1830;JDYK21;30524870;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;6;1;01/09/2021 15:39:49;01/09/2021 15:35:18;4,52;6,67;-2,15;YB7798;XY1830;30525148;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;7;1;01/09/2021 15:47:16;01/09/2021 15:39:49;7,45;6,67;0,78;CGJX40;YB7798;30525620;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;8;1;01/09/2021 15:51:50;01/09/2021 15:47:16;4,57;6,67;-2,10;LBFZ50;CGJX40;30525864;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;1;2;01/09/2021 15:05:20;;0,00;6,67;-6,67;XL7858;;30522921;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;2;2;01/09/2021 15:20:21;01/09/2021 15:05:20;15,02;6,67;8,35;JWYJ53;XL7858;30523735;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;3;2;01/09/2021 15:25:19;01/09/2021 15:20:21;4,97;6,67;-1,70;FVGC37;JWYJ53;30524034;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;4;2;01/09/2021 15:30:51;01/09/2021 15:25:19;5,53;6,67;-1,14;JDYK21;FVGC37;30524363;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;5;2;01/09/2021 15:38:17;01/09/2021 15:30:51;7,43;6,67;0,76;XY1830;JDYK21;30524870;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;6;2;01/09/2021 15:43:25;01/09/2021 15:38:17;5,13;6,67;-1,54;YB7798;XY1830;30525148;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;7;2;01/09/2021 15:50:46;01/09/2021 15:43:25;7,35;6,67;0,68;CGJX40;YB7798;30525620;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;8;2;01/09/2021 15:55:20;01/09/2021 15:50:46;4,57;6,67;-2,10;LBFZ50;CGJX40;30525864;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;1;1;01/09/2021 15:05:50;;0,00;6,67;-6,67;LBGG46;;30523135;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;2;1;01/09/2021 15:10:50;01/09/2021 15:05:50;5,00;6,67;-1,67;HDSB58;LBGG46;30522981;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;3;1;01/09/2021 15:17:48;01/09/2021 15:10:50;6,97;6,67;0,30;JWTG29;HDSB58;30523232;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;15;4;1;01/09/2021 15:27:24;01/09/2021 15:17:48;9,60;6,67;2,93;JCGC63;JWTG29;30524369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;5;1;01/09/2021 15:34:13;01/09/2021 15:27:24;6,82;6,67;0,15;JRKG10;JCGC63;30524338;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;6;1;01/09/2021 15:42:22;01/09/2021 15:34:13;8,15;6,67;1,48;HLZW79;JRKG10;30524876;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;7;1;01/09/2021 15:48:17;01/09/2021 15:42:22;5,92;6,67;-0,75;JXWH40;HLZW79;30525209;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;8;1;01/09/2021 15:51:54;01/09/2021 15:48:17;3,62;6,67;-3,05;GPGH32;JXWH40;30525903;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;9;1;01/09/2021 15:58:00;01/09/2021 15:51:54;6,10;6,67;-0,57;XW8291;GPGH32;30525987;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;1;2;01/09/2021 15:18:22;;0,00;6,67;-6,67;HDSB58;;30522981;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;2;2;01/09/2021 15:23:16;01/09/2021 15:18:22;4,90;6,67;-1,77;JWTG29;HDSB58;30523232;0;0
